State,Legal in all/most cases,Illegal in all/most cases,Don't know,,,
Alabama,37%,58%,4%,,,
Alaska,63%,34%,3%,,,
Arizona,49%,46%,4%,,,
Arkansas,38%,60%,2%,,,
California,57%,38%,5%,,,
Colorado,59%,36%,5%,,,
Connecticut,67%,28%,5%,,,
Delaware,55%,38%,6%,,,
District of Columbia,70%,26%,4%,,,
Florida,56%,39%,5%,,,
Georgia,48%,49%,4%,,,
Hawaii,66%,29%,4%,,,
Idaho,45%,49%,6%,,,
Illinois,56%,41%,3%,,,
Indiana,43%,51%,6%,,,
Iowa,52%,46%,2%,,,
Kansas,49%,49%,3%,,,
Kentucky,36%,57%,7%,,,
Louisiana,39%,57%,4%,,,
Maine,64%,33%,3%,,,
Maryland,64%,33%,3%,,,
Massachusetts,74%,22%,4%,,,
Michigan,54%,42%,4%,,,
Minnesota,52%,45%,4%,,,
Mississippi,36%,59%,5%,,,
Missouri,45%,50%,5%,,,
Montana,56%,38%,5%,,,
Nebraska,50%,46%,5%,,,
Nevada,62%,34%,3%,,,
New Hampshire,66%,29%,5%,,,
New Jersey,61%,35%,4%,,,
New Mexico,51%,45%,4%,,,
New York,64%,32%,4%,,,
North Carolina,49%,45%,6%,,,
North Dakota,47%,51%,3%,,,
Ohio,48%,47%,4%,,,
Oklahoma,51%,45%,4%,,,
Oregon,63%,34%,3%,,,
Pennsylvania,51%,44%,5%,,,
Rhode Island,63%,31%,7%,,,
South Carolina,42%,52%,6%,,,
South Dakota,48%,50%,3%,,,
Tennessee,40%,55%,5%,,,
Texas,45%,50%,4%,,,
Utah,47%,51%,3%,,,
Vermont,70%,26%,4%,,,
Virginia,55%,42%,3%,,,
Washington,60%,36%,5%,,,
West Virginia,35%,58%,6%,,,
Wisconsin,53%,45%,3%,,,
Wyoming,48%,49%,3%,,,
