,Abortion rate among women aged 15–44,,,% change in abortion rate,,
,2017,2019,2020,2017–2019,2019–2020,2017–2020
United States,13.5,14.2,14.4,5%,1%,7%
,,,,,,
Northeast,20.5,21.8,21.2,7%,-3%,3%
Connecticut, 	17.7 ,17.9,16.7,1%,-7%,-6%
Maine, 	8.8 ,9.0,10.1,2%,12%,15%
Massachusetts, 	13.5 ,13.6,12.2,1%,-10%,-9%
New Hampshire, 	9.2 ,8.5,8.3,-7%,-2%,-9%
New Jersey, 	28.0 ,28.8,29.2,3%,1%,4%
New York, 	26.3 ,30.2,28.8,15%,-5%,9%
Pennsylvania, 	13.1 ,13.1,13.6,-0%,4%,4%
Rhode Island, 	16.7 ,13.6,13.3,-19%,-2%,-21%
Vermont, 	11.4 ,10.4,10.7,-9%,3%,-6%
Midwest, 	10.2 ,10.9,11.2,7%,2%,10%
Illinois, 	16.6 ,20.9,21.3,26%,2%,28%
Indiana, 	5.9 ,5.9,6.0,-1%,2%,1%
Iowa, 	6.3 ,5.8,5.9,-9%,2%,-7%
Kansas, 	12.2 ,12.0,14.5,-2%,21%,19%
Michigan, 	14.2 ,15.5,16.8,9%,8%,18%
Minnesota, 	10.1 ,10.3,10.2,2%,-1%,1%
Missouri, 	4.0 ,1.3,0.1,-68%,-92%,-98%
Nebraska, 	5.5 ,5.8,5.9,6%,2%,8%
North Dakota, 	7.9 ,7.5,7.8,-5%,4%,-1%
Ohio, 	9.4 ,9.2,9.5,-2%,3%,1%
South Dakota, 	3.1 ,2.5,0.8,-20%,-68%,-74%
Wisconsin, 	5.9 ,6.6,6.4,12%,-3%,9%
South   , 	12.1 ,12.5,12.9,3%,3%,6%
Alabama, 	6.4 ,6.2,6.0,-4%,-3%,-7%
Arkansas, 	5.5 ,5.0,5.6,-10%,12%,1%
Delaware, 	10.5 ,11.3,10.0,7%,-12%,-5%
District of Columbia, 	30.2 ,51.8,48.9,72%,-6%,62%
Florida, 	18.6 ,18.5,19.7,-0%,6%,6%
Georgia, 	16.9 ,18.3,18.9,8%,3%,12%
Kentucky, 	3.8 ,4.3,4.8,14%,12%,27%
Louisiana, 	10.6 ,8.8,8.0,-17%,-9%,-24%
Maryland, 	25.0 ,25.3,25.9,1%,2%,4%
Mississippi, 	4.3 ,5.5,6.1,27%,11%,41%
North Carolina, 	14.6 ,14.2,15.3,-3%,8%,5%
Oklahoma, 	6.2 ,11.7,12.4,88%,6%,100%
South Carolina, 	5.3 ,5.1,5.3,-4%,4%,-0%
Tennessee, 	9.2 ,7.5,8.1,-19%,8%,-12%
Texas, 	9.4 ,9.8,9.5,4%,-3%,1%
Virginia, 	10.2 ,9.7,11.0,-5%,13%,7%
West Virginia, 	4.4 ,3.7,3.1,-16%,-16%,-30%
West, 	13.5 ,14.5,14.9,8%,2%,10%
Alaska, 	8.6 ,9.1,8.6,6%,-5%,-0%
Arizona, 	9.2 ,9.3,9.3,1%,0%,1%
California, 	16.4 ,18.7,19.2,14%,3%,17%
Colorado, 	10.9 ,10.5,11.2,-4%,7%,3%
Hawaii, 	12.0 ,12.1,12.1,0%,0%,0%
Idaho, 	3.9 ,4.4,4.8,12%,9%,22%
Montana, 	8.3 ,8.2,8.2,-1%,0%,-1%
Nevada, 	16.4 ,16.4,17.9,-0%,9%,9%
New Mexico, 	11.7 ,11.2,14.7,-4%,31%,26%
Oregon, 	11.9 ,11.0,10.3,-7%,-6%,-13%
Utah, 	4.4 ,4.3,4.4,-3%,2%,-0%
Washington, 	12.1 ,12.2,11.7,1%,-4%,-3%
Wyoming, 	1.3 ,0.8,0.9,-39%,13%,-32%
