Time Frame ,Pro-choice,Pro-life,Mixed/Neither (vol.),Don't know what terms mean (vol.),No opinion
,,,,,
2022,55,39,4,1,*
2021,49,47,2,1,1
2020,48,46,4,2,*
2019,46,49,2,2,2
2018,48,48,2,2,1
2017,49,46,2,2,1
2016,47,46,3,3,2
2015,50,44,3,2,1
2014,47,46,3,3,*
2013,45,48,3,3,2
2012,48,44,3,4,1
2012,41,50,4,3,3
2011,47,47,2,3,1
2011,46,48,2,3,2
2011,49,45,3,2,2
2010,45,47,2,4,3
2009,46,47,3,2,2
2009,42,51,2,4,1
2008,50,44,1,2,2
2007,49,45,3,2,2
2006,51,41,4,2,3
2005,48,44,3,3,2
2004,49,44,2,3,2
2003,48,45,3,3,1
2003,48,45,2,4,1
2002,47,46,3,3,1
2001,46,46,3,3,2
2001,48,42,4,4,2
2001,47,41,4,6,2
2000,48,43,2,4,3
1999,48,42,3,4,3
1998,48,45,3,2,2
1997,51,40,3,3,3
1997,47,44,3,3,3
1996,53,36,5,3,3
1995,56,33,5,3,3
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
